發生時間,處理別,肇事地點,座標-X,座標-Y
2021/10/22 20:20,2,大安區市民大道4段136號,121.5517049,25.04443477
2021/10/22 20:29,2,士林區中山北路5段往北近福國路,121.5259641,25.10195365
2021/10/22 20:40,2,中正區中山北路1段與北平東路口,121.5204125,25.04710862
2021/10/22 21:00,2,中山區長安東路1段20號,121.5238684,25.04930263
2021/10/22 21:27,2,大安區大安路1段與四維路52巷口,121.546047,25.03510157
2021/10/22 21:47,2,大安區忠孝東路3段217巷2弄與忠孝東路3段237巷口,121.5407034,25.04238177
2021/10/22 21:52,2,松山區健康路與延壽街330巷口,121.5606028,25.05403759
2021/10/22 22:18,2,松山區八德路3段12巷52弄30號與八德路3段8巷口,121.5496916,25.0461731
2021/10/22 22:20,2,文山區木柵路1段與辛亥路7段口,121.5522755,24.98777727
2021/10/22 23:09,2,大安區敦化南路2段與安和路2段171巷口,121.5490368,25.02804988
2021/10/22 23:10,2,南港區研究院路2段與研究院路2段54巷口,121.61524,25.04628809
2021/10/23 02:55,2,北投區致遠三路51號,121.5117443,25.1206973
2021/10/23 03:25,2,文山區木新路3段50巷與木新路3段50巷7弄口,121.5640216,24.98301383
2021/10/23 04:06,2,信義區基隆路2段與嘉興街216巷口,121.5560525,25.02746541
2021/10/23 06:35,2,文山區汀州路4段45號,121.5368651,25.00940694
2021/10/23 06:52,2,萬華區西藏路與西藏路125巷口,121.5023495,25.02966336
2021/10/23 07:16,2,南港區研究院路3段70號,121.6142547,25.0347382
2021/10/23 08:16,2,中山區建國北路3段與五常街口,121.5373224,25.06425868
2021/10/23 08:48,2,北投區石牌路1段33巷與石牌路1段33巷2弄口,121.5099308,25.11329501
2021/10/23 08:52,2,信義區大道路47號,121.5821114,25.04160754
2021/10/23 08:55,2,中山區濱江街7號水門外,121.5510699,25.07233583
2021/10/23 09:01,2,萬華區漢中街與峨眉街口,121.5072165,25.0434748
2021/10/23 09:10,2,士林區福林路與雨農路口,121.5325742,25.09677911
2021/10/23 09:20,2,大安區基隆路4段43號,121.5401553,25.01380789
2021/10/23 09:42,2,士林區社中街141號與社中街156巷口,121.5096684,25.09047001
2021/10/23 10:15,2,大同區南京西路與承德路2段口,121.5176341,25.05321561
2021/10/23 10:20,2,士林區中山北路5段與雙溪街口,121.5263063,25.10078328
2021/10/23 10:44,2,信義區松仁路1號,121.5685347,25.04047415
2021/10/23 10:55,2,松山區塔悠路與撫遠街389巷口,121.5678416,25.06522041
2021/10/23 11:16,2,文山區羅斯福路6段232巷與羅斯福路6段口,121.5405476,24.99251673
2021/10/23 11:29,2,大安區雲和街與雲和街99巷口,121.5319899,25.02327238
2021/10/23 11:30,2,中山區中山北路2段11巷與南京東路1段1巷口,121.523072,25.05277585
2021/10/23 11:38,2,大安區市民大道4段與市民大道4段68巷口口,121.5474145,25.0447561
2021/10/23 11:39,2,北投區榮華三路與天母西路101巷口,121.5252032,25.11379163
2021/10/23 11:40,2,大同區鄭州路與西寧北路口,121.5082021,25.0506052
2021/10/23 11:55,2,士林區東山路25巷81弄089路燈桿,121.540466,25.12574737
2021/10/23 12:15,2,中正區青島西路11號前,121.5179686,25.04486466
2021/10/23 12:35,2,大安區復興南路1段256號,121.5436143,25.03851145
2021/10/23 12:35,2,大安區基隆路2段與通化街171巷口,121.556048,25.0275456
2021/10/23 12:50,2,中山區吉林路與農安街口,121.5303653,25.06486013
2021/10/23 12:53,2,大同區鄭州路21巷與鄭州路口,121.5145307,25.04924145
2021/10/23 12:56,2,大同區延平北路4段與酒泉街口,121.5108922,25.07210428
2021/10/23 13:00,2,松山區復興北路223號,121.5442535,25.05685037
2021/10/23 13:05,2,大安區信義路3段156號,121.5408033,25.03340093
2021/10/23 13:30,2,大安區復興南路1段與東豐街口,121.543556,25.0361343
2021/10/23 14:01,2,信義區信義路5段與松仁路口,121.5684556,25.0327831
2021/10/23 14:19,2,北投區東昇路第6號燈桿前,121.5223499,25.14666122
2021/10/23 14:35,2,南港區忠孝東路6段與玉成街口,121.5827112,25.04509288
2021/10/23 14:40,2,南港區忠孝東路7段與研究院路1段口,121.6162801,25.05319392
2021/10/23 14:40,2,大安區市民大道4段與延吉街口,121.5537135,25.04426792
2021/10/23 15:00,2,內湖區行善路與新湖二路口,121.5855045,25.06486008
2021/10/23 15:36,2,信義區松仁路與松高路口,121.5683372,25.03906336
2021/10/23 15:55,2,北投區中和街與中和街455巷口,121.4967871,25.14466084
2021/10/23 16:08,2,北投區吉利街與吉利街259巷口,121.5105926,25.11810542
2021/10/23 16:34,2,士林區中正路與延平北路6段口,121.5093331,25.08657893
2021/10/23 16:40,2,信義區忠孝東路4段與逸仙路口,121.5615166,25.04115687
2021/10/23 16:48,2,信義區忠孝東路4段559巷與基隆路1段172巷口,121.5636898,25.0432402
2021/10/23 17:19,2,萬華區艋舺大道206號,121.4993258,25.03285972
2021/10/23 17:30,2,"大安區基隆路4段(北往南,國立臺灣大學旁)",121.5401761,25.01383983
2021/10/23 17:32,2,大安區忠孝東路3段與新生南路1段口,121.532977,25.04239879
2021/10/23 18:05,2,松山區環東大道往內湖,121.5787391,25.05561011
2021/10/23 18:18,2,萬華區桂林路與華西街口,121.4985177,25.03850698
2021/10/23 18:42,2,大安區忠孝東路4段170巷6弄1-1號,121.5504289,25.04085009
2021/10/23 19:04,2,信義區嘉興街181巷4號,121.5570652,25.02623498
2021/10/23 19:10,2,中山區吉林路與松江路132巷口,121.5301089,25.05294526
2021/10/23 19:35,2,中山區龍江路與合江街17巷口,121.5405176,25.05507616
2021/10/23 19:40,2,信義區松仁路與松平路口,121.5682711,25.03028528
2021/10/23 19:43,2,內湖區康寧路1段195巷與康寧路1段口,121.5968474,25.07846024
2021/10/23 19:58,2,士林區重慶北路4段184號,121.5118563,25.08458656
2021/10/23 20:25,2,信義區松智路(市政府旁),121.5655571,25.03842562
2021/10/23 20:28,2,北投區洲美快速道路120燈桿處,121.4986244,25.11105111
2021/10/23 20:57,2,萬華區堤外便道華中197燈桿,121.4920297,25.02043135
2021/10/23 21:08,2,中正區金華街47號,121.5202024,25.03190158
2021/10/23 21:10,2,大安區忠孝東路4段與敦化南路1段口,121.5491744,25.04161218
2021/10/23 21:37,2,萬華區長順街與長順街14巷口,121.4902714,25.03160303
2021/10/23 22:00,2,信義區松仁路與松勤街口,121.5683607,25.03186811
2021/10/23 22:00,2,文山區汀州路4段與溪洲街107巷口,121.5354074,25.00344403
2021/10/23 22:20,2,中山區長安東路1段與長安東路1段65巷口,121.5274852,25.0485002
2021/10/23 22:54,2,信義區松信路與永吉路200巷56弄口,121.5720428,25.04346748
2021/10/23 23:03,2,松山區民權東路5段與撫遠街口,121.5659194,25.06316457
2021/10/23 23:19,2,中正區中山南路與濟南路1段口,121.5187377,25.04313191
2021/10/23 23:56,2,松山區松河街246號,121.5787851,25.05188897
2021/10/24 01:02,2,文山區木柵路4段與和平東路4段口,121.5745726,24.99818481
2021/10/24 02:20,2,文山區景華街3巷12號,121.5414987,24.99563135
2021/10/24 07:29,2,大同區敦煌路371號,121.5092545,25.07720162
2021/10/24 08:19,2,萬華區西園路2段250號,121.4948517,25.02796767
2021/10/24 08:21,2,文山區興隆路3段與興隆路3段115巷口,121.5580169,24.9990049
2021/10/24 08:50,2,中山區錦州街與民權東路3段60巷口,121.5423859,25.06019266
2021/10/24 10:06,2,大同區重慶北路3段與重慶北路3段312巷口,121.5137763,25.07411963
2021/10/24 10:07,2,中山區中山北路3段花博公園天橋(舊酒泉街口),121.5235408,25.07054688
2021/10/24 10:50,2,文山區忠順街1段26巷27弄11號,121.5605326,24.98234399
2021/10/24 11:11,2,士林區基河路與承德路4段195巷口,121.5233239,25.0889197
2021/10/24 11:15,2,中山區民生東路3段往東第94號停車格處,121.5381823,25.05774084
2021/10/24 11:49,2,大安區信義路4段與通化街口口,121.5543462,25.03345503
2021/10/24 11:50,2,大安區四維路與四維路154巷口,121.5480116,25.03099364
2021/10/24 11:51,2,萬華區萬大路423巷15號,121.4995941,25.02129339
2021/10/24 11:58,2,中山區民權東路2段與吉林路口,121.5301025,25.06255753
2021/10/24 13:00,2,南港區南港路3段80巷與松河街口,121.5900641,25.0560619
2021/10/24 13:06,2,士林區文林路761號,121.5194794,25.10335276
2021/10/24 13:28,2,中山區天津街與市民大道2段口,121.5224672,25.04817985
2021/10/24 13:35,2,信義區松山路328號,121.5777424,25.04215962
2021/10/24 13:57,2,松山區光復北路與民生東路5段27巷9弄口,121.5549805,25.05986795
2021/10/24 14:41,2,松山區市民大道6段與松山路口,121.5778123,25.04950854
2021/10/24 14:56,2,中正區忠孝東路1段與中山南路口,121.5197373,25.04553396
2021/10/24 16:04,2,中山區南京東路3段與建國北路1段口,121.5369966,25.05180804
2021/10/24 16:20,2,北投區中央北路2段126號,121.4915745,25.13838565
2021/10/24 16:41,2,大同區民權西路與蘭州街口,121.5148352,25.06309841
2021/10/24 17:00,2,中山區民權東路2段與吉林路口,121.530355,25.06268013
2021/10/24 17:00,2,士林區通河街與通河街1巷口,121.5237002,25.07990339
2021/10/24 17:00,2,文山區新光路2段第二涵洞往新北市方向深坑區,121.5988465,25.00121613
2021/10/24 17:10,2,士林區基河路與承德路4段77巷口,121.5241835,25.0819343
2021/10/24 17:40,2,士林區文昌路40號,121.5214763,25.0954686
2021/10/24 17:53,2,大安區仁愛路4段與安和路1段口,121.5512407,25.03760904
2021/10/24 18:00,2,士林區仰德大道3段42號,121.5522631,25.1180204
2021/10/24 18:00,2,內湖區東湖路與東湖路113巷口口,121.6151008,25.06855693
2021/10/24 18:24,2,松山區光復北路11巷與光復北路口,121.557943,25.04916267
2021/10/24 19:00,2,中正區和平西路1段與泉州街口,121.5146797,25.02765912
2021/10/24 20:11,2,大同區承德路3段與民權西路口西南角,121.5180446,25.06285528
2021/10/24 20:20,2,內湖區內湖路2段179巷與金龍隧道口,121.5850712,25.08433059
2021/10/24 20:50,2,信義區松高路與松智路口,121.5655097,25.03910227
2021/10/24 21:10,2,文山區溪洲街107巷與溪洲街135巷9弄口,121.5362295,25.00342427
2021/10/24 21:19,2,信義區光復南路433號,121.5576616,25.03587469
2021/10/24 21:47,2,中正區仁愛路2段與新生南路1段口,121.5326545,25.03828721
2021/10/24 23:03,2,信義區忠孝東路4段與逸仙路口,121.5614983,25.04116029
2021/10/24 23:33,2,中山區北安路圓環燈桿G105-08-074號,121.5490102,25.0870259
2021/10/25 01:05,2,北投區北投路1段與三合街2段口,121.5008143,25.12617868
2021/10/25 02:04,2,萬華區西園路1段與大理街口,121.4988562,25.0344263
2021/10/25 02:50,2,大同區市民大道1段209號與市民大道1段口,121.5187649,25.04849636
2021/10/25 06:05,2,內湖區內湖路2段與麗山街口,121.581648,25.07944435
2021/10/25 06:30,2,內湖區瑞光路513巷23號,121.5697769,25.08054179
2021/10/25 06:40,2,信義區莊敬路與松勤街口,121.5613056,25.03198381
2021/10/25 07:28,2,中山區中山北路3段40號,121.522321,25.06677484
2021/10/25 07:28,2,大同區環河快速道路北往南(汙水處理廠對面),121.5087917,25.07459508
2021/10/25 07:43,2,萬華區環河南路1段135號前,121.500469,25.04270864
2021/10/25 07:52,2,北投區進賢路與珠海路口,121.5049167,25.1407813
2021/10/25 07:55,2,北投區石牌路1段39巷70弄11號,121.5103871,25.11556543
2021/10/25 07:55,2,成美橋下橋處,121.5828627,25.05204561
2021/10/25 08:00,2,中山區大直街與大直街94巷口,121.5475922,25.08416926
2021/10/25 08:08,2,大安區基隆路2段172號,121.5544621,25.0261211
2021/10/25 08:15,2,松山區麥帥一橋往西機車道,121.5710327,25.05173907
2021/10/25 08:18,2,中山區長春路89-4號,121.528484,25.054926
2021/10/25 08:24,2,文山區木柵路1段與木柵路1段191巷口,121.5512799,24.98772851
2021/10/25 08:31,2,中山區長安西路28號,121.520654,25.04995
2021/10/25 08:36,2,大安區基隆路4段43號對面,121.53947,25.01322212
2021/10/25 08:46,2,信義區忠孝東路4段512號,121.562472,25.04115226
2021/10/25 08:48,2,士林區百齡橋與百齡橋口引道,121.5156946,25.09043932
2021/10/25 08:48,2,松山區麥帥一橋往松山機車道,121.5715052,25.05201213
2021/10/25 09:09,2,文山區羅斯福路6段與育英街口,121.5398569,24.99039722
2021/10/25 09:10,2,北投區關渡路55號,121.469323,25.11984545
2021/10/25 09:22,2,中山區龍江路114巷,121.5400133,25.05318073
2021/10/25 09:35,2,大安區敦化南路1段331號,121.5490771,25.03396426
2021/10/25 09:36,2,士林區通河西街2段堤外便道風箏公園旁,121.5023962,25.09413851
2021/10/25 09:40,2,中山區中山北路3段與民權東路1段口,121.5227911,25.06268855
2021/10/25 09:48,2,大同區長安西路與鄭州路143巷口,121.5100297,25.05201619
2021/10/25 09:50,2,中正區鄭州路與重慶北路1段口,121.5131722,25.04933316
2021/10/25 10:11,2,萬華區康定路與環河南路1段口,121.5032591,25.0462128
2021/10/25 10:15,2,內湖區行善路與行愛路口,121.5826896,25.06058299
2021/10/25 10:25,2,中山區民權東路3段10號對面,121.5394261,25.06247792
2021/10/25 10:43,2,信義區基隆路1段99號,121.5672021,25.04551545
2021/10/25 11:14,2,文山區光輝路與光輝路71巷口,121.5566178,24.98496228
2021/10/25 11:41,2,中山區北安路535-5號,121.547293,25.080063
2021/10/25 11:44,2,內湖區內湖路2段158號,121.5834677,25.08004548
2021/10/25 12:16,2,中山區南京東路3段與龍江路口,121.5406979,25.05200851
2021/10/25 12:47,2,萬華區西園路2段320巷73弄8號,121.4910853,25.0278375
2021/10/25 12:51,2,北投區中央北路4段529號,121.4678785,25.12790354
2021/10/25 13:10,2,松山區八德路4段與東興路口,121.5655241,25.0489774
2021/10/25 13:11,2,南港區舊莊街1段3巷50號後方,121.6189985,25.04343104
2021/10/25 13:25,2,中山區撫順街37號,121.5196523,25.0635194
2021/10/25 13:50,2,士林區德行東路177號,121.5297048,25.10966882
2021/10/25 14:00,2,松山區光復北路230巷與健康路35巷口,121.5538762,25.0562263
2021/10/25 14:02,2,中山區林森北路與長安東路1段口,121.5245144,25.04914146
2021/10/25 15:14,2,內湖區潭美街151號,121.5811719,25.0542105
2021/10/25 15:15,2,內湖區康寧路3段與康寧路3段16巷口,121.6100751,25.07123095
2021/10/25 15:25,2,大安區四維路154巷與敦化南路2段口,121.548773,25.0309349
2021/10/25 15:33,2,中山區濱江街180巷4號,121.538484,25.07212234
2021/10/25 16:50,2,南港區南港路2段115號,121.5968164,25.05429893
2021/10/25 17:00,2,內湖區新明路與成功路2段口附近,121.5880486,25.06129575
2021/10/25 17:17,2,大同區民權西路與蘭州街口,121.5148198,25.06306491
2021/10/25 17:30,2,大同區承德路3段與民族西路口,121.5184726,25.06845427
2021/10/25 17:40,2,中山區錦州街196號,121.5307953,25.06035206
2021/10/25 18:00,2,士林區文林路546號前,121.5239877,25.09738821
2021/10/25 18:00,2,南港區松河街玉成抽水站旁,121.5819486,25.05256574
2021/10/25 18:00,2,松山區南京東路5段與三民路口,121.5636382,25.05150625
2021/10/25 18:05,2,中山區中山北路1段與市民大道1段口,121.5203293,25.04826617
2021/10/25 18:14,2,北投區大度路3段橋上(大度001),121.4679934,25.12325973
2021/10/25 18:18,2,士林區中山北路6段405巷與中山北路6段441巷口,121.5261585,25.1169848
2021/10/25 18:21,2,士林區延平北路6段與社中街口,121.508977,25.08766779
2021/10/25 18:23,2,中山區市民大道3段東往西未到金山北路,121.5315445,25.0460395
2021/10/25 18:33,2,萬華區青年路與青年路68巷口,121.502746,25.0235587
2021/10/25 18:40,2,文山區羅斯福路6段與羅斯福路6段469巷口,121.5395544,24.99002598
2021/10/25 18:51,2,松山區北寧路14號,121.5526214,25.04879051
2021/10/25 19:02,2,松山區敦化北路與敦化北路222巷口,121.5490443,25.05853133
2021/10/25 19:25,2,文山區木新路3段與興隆路4段口,121.562601,24.98213
2021/10/25 19:51,2,萬華區中華路2段522號,121.5082756,25.02569413
2021/10/25 19:57,2,北投區公館路257巷2弄與公館路257巷12弄口,121.5078983,25.12494366
2021/10/25 20:12,2,中山區安東街14號,121.5420788,25.04575458
2021/10/25 20:25,2,內湖區新明路298巷14弄口,121.5820443,25.0561787
2021/10/25 20:38,2,文山區汀州路4段與汀州路4段23巷口,121.5368292,25.00949346
2021/10/25 20:45,2,大同區承德路2段與平陽街口,121.5180909,25.0547968
2021/10/25 20:50,2,內湖區康寧路3段與安康路口,121.6110298,25.06490757
2021/10/25 21:30,2,大安區仁愛路4段與安和路1段口,121.5510262,25.03800322
2021/10/25 21:58,2,信義區基隆路2段79巷與基隆路2段口,121.5580082,25.03025861
2021/10/25 22:05,2,信義區松山路451號,121.5779213,25.03998707
2021/10/25 22:10,2,文山區木柵路1段1號(世新大學),121.5439378,24.98850545
2021/10/25 22:21,2,北投區石牌路2段153號,121.5178019,25.1182711
2021/10/25 22:29,2,士林區承德路4段與承德路4段77巷口,121.5232174,25.08217351
2021/10/25 22:35,2,文山區木柵路2段138巷與興隆路4段101巷口口,121.5620466,24.98831477
2021/10/26 05:55,2,士林區延平北路6段與社子街63巷口口,121.506686,25.08951952
2021/10/26 06:44,2,信義區吳興街50巷與基隆路2段39巷口,121.5595364,25.0305752
2021/10/26 06:50,2,萬華區西園路2段與寶興街口,121.4936666,25.0268169
2021/10/26 07:00,2,北投區致遠一路1段與致遠一路1段47巷口,121.5163841,25.10846774
2021/10/26 07:05,2,大安區永康街14巷與永康街口,121.5295281,25.03130207
2021/10/26 07:21,2,士林區社正路72號,121.5114189,25.08901453
2021/10/26 07:38,2,大同區民權西路128號,121.516098,25.06286848
2021/10/26 07:40,2,內湖區民權東路6段45號,121.586722,25.06907661
2021/10/26 07:46,2,中山區民族東路410巷31號,121.5383519,25.06661042
2021/10/26 07:50,2,中正區中山南路與貴陽街1段口,121.5174319,25.03776809
2021/10/26 08:03,2,士林區忠誠路2段207巷3號,121.5363494,25.11645232
2021/10/26 08:18,2,士林區延平北路6段155巷與延平北路6段口,121.5075167,25.08933919
2021/10/26 08:20,2,文山區興隆路4段109巷74號路燈,121.5616785,24.98667879
2021/10/26 08:24,2,北投區中央北路3段與中央北路3段220巷口口,121.4806378,25.13626806
2021/10/26 08:26,2,大安區復興南路1段與復興南路1段219巷口,121.543797,25.03901973
2021/10/26 08:36,2,大同區西寧北路上中興急診出入口,121.5084864,25.05150038
2021/10/26 08:37,2,北投區大業路433號,121.4962493,25.13112024
2021/10/26 09:00,2,士林區天母西路與天母西路50巷口,121.5248554,25.1184831
2021/10/26 09:12,2,中山區松江路402巷與松江路372巷8弄口,121.5326281,25.0638458
2021/10/26 09:29,2,中正區林森北路5巷與林森北路口,121.523523,25.04537085
2021/10/26 09:37,2,大同區重慶北路3段與民權西路口,121.5137502,25.06311711
2021/10/26 09:39,2,大安區青田街與青田街5巷口,121.5319802,25.02858204
2021/10/26 09:46,2,中正區北平東路與林森北路口,121.5237926,25.04633131
2021/10/26 09:54,2,文山區新光路2段往木柵方向大客車停車格旁,121.5850975,24.99988355
2021/10/26 10:25,2,北投區承德路6段與文承路口口,121.5122249,25.1047457
2021/10/26 10:30,2,大安區仁愛路4段與敦化南路1段口,121.5496992,25.03779148
2021/10/26 10:44,2,士林區延平北路7段106巷與延平北路7段106巷327弄口,121.4959318,25.10443869
2021/10/26 11:00,2,士林區中正路與中山北路5段口,121.5281546,25.09571266
2021/10/26 11:05,2,士林區忠誠路1段173巷與德行東路190巷口,121.5313376,25.10804297
2021/10/26 11:05,2,松山區市民大道6段與松山路口,121.577872,25.04952389
2021/10/26 11:27,2,信義區大道路與林口街口,121.5814424,25.04264986
2021/10/26 12:00,2,信義區松信路與松隆路口,121.5721533,25.0469681
2021/10/26 12:00,2,信義區吳興街269巷1弄21號,121.5638944,25.0277006
2021/10/26 12:09,2,信義區忠孝東路5段423巷與忠孝東路5段423巷3弄口,121.5753474,25.04139252
2021/10/26 12:24,2,北投區崇仁路1段與崇仁路1段17巷口,121.5013017,25.1278144
2021/10/26 12:27,2,士林區延平北路5段136巷27弄與延平北路5段136巷19弄口,121.5113159,25.08272867
2021/10/26 12:30,2,大安區辛亥路3段與辛亥路3段157巷口口,121.5491951,25.01707014
2021/10/26 13:19,2,文山區木柵路1段219號,121.5519091,24.98783636
2021/10/26 13:30,2,南港區南港路2段與南港路2段60巷口口,121.6041289,25.0538962
2021/10/26 13:39,2,文山區興隆路3段58號,121.5558643,24.99993812
2021/10/26 13:55,2,內湖區成功路2段426巷與成功路2段口,121.5897164,25.07147615
2021/10/26 14:08,2,信義區忠孝東路5段400號,121.5748365,25.04084566
2021/10/26 14:55,2,中正區金華街與重慶南路1段83巷口,121.5203795,25.0317799
2021/10/26 15:00,2,中正區忠孝西路1段38號,121.5164749,25.04636494
2021/10/26 15:03,2,北投區紗帽路091號燈桿,121.538768,25.14366034
2021/10/26 15:07,2,士林區文林路與文昌路口,121.5216698,25.10177734
2021/10/26 15:16,2,大同區民權西路102巷4弄與民權西路102巷口,121.5176983,25.06156732
2021/10/26 15:23,2,北投區文林北路與文林北路94巷口,121.5176502,25.10542659
2021/10/26 15:26,2,大同區民生西路239號,121.5152713,25.05703643
2021/10/26 15:37,2,萬華區和平西路3段與艋舺大道口,121.5045799,25.03374423
2021/10/26 15:45,2,士林區基河路251巷與福德路口,121.5226068,25.0922609
2021/10/26 15:46,2,信義區松高路與松智路口口,121.5653069,25.03915527
2021/10/26 15:50,2,內湖區民權東路6段180巷與民權東路6段180巷4弄口,121.5927667,25.06845923
2021/10/26 15:52,2,中正區重慶南路1段1-2號,121.5132705,25.04694614
2021/10/26 16:03,2,北投區公館路與東華街1段口,121.502805,25.12190755
2021/10/26 16:11,2,士林區文林路162號,121.5267714,25.08922325
2021/10/26 16:20,2,中山區敬業三路162巷8號,121.5574164,25.0786006
2021/10/26 16:23,2,萬華區艋舺大道43號,121.504213,25.0339112
2021/10/26 16:28,2,北投區東華街2段300巷與東華街2段口捷運1號,121.5061653,25.1208333
2021/10/26 17:04,2,文山區木柵路5段43巷第51墓區,121.5814775,25.01215736
2021/10/26 17:06,2,北投區行義路與行義路301巷口,121.5280175,25.13860041
2021/10/26 17:15,2,中山區崇實路(北往南)國防部2號出口旁,121.544382,25.0810096
2021/10/26 17:15,2,內湖區金龍路與內湖路3段115巷口,121.5902198,25.08582036
2021/10/26 17:20,2,大安區忠孝東路4段216巷與忠孝東路4段216巷11弄口,121.5529892,25.04083364
2021/10/26 17:25,2,大同區太原路156-2號對面,121.5165019,25.05492867
2021/10/26 17:25,2,信義區永吉路30巷157弄20號,121.5696287,25.04223391
2021/10/26 17:30,2,信義區信義路5段與莊敬路口,121.5612999,25.03284179
2021/10/26 17:30,2,大安區羅斯福路4段123巷21弄與羅斯福路4段口,121.5375533,25.01001452
2021/10/26 17:39,2,中山區龍江路356巷與五常街53巷口,121.5396496,25.06601097
2021/10/26 17:40,2,士林區環河北路3段與延平北路6段口,121.5015414,25.09034505
2021/10/26 18:10,2,萬華區中華路1段與南寧路口,121.5066666,25.03723616
2021/10/26 18:10,2,文山區木柵路1段32號前,121.546503,24.98682267
2021/10/26 18:26,2,南港區市民大道8段與市民大道8段口無名巷,121.5996507,25.05218804
2021/10/26 18:27,2,士林區至誠路2段與中山北路5段850巷口,121.5267773,25.10107413
2021/10/26 18:35,2,中山區明水路與樂群三路口,121.5511104,25.08263747
2021/10/26 18:39,2,中山區新生北路2段與民生東路1段口,121.5273578,25.05794258
2021/10/26 18:49,2,信義區松智路與松高路口,121.5654062,25.03918048
2021/10/26 20:05,2,中山區八德路2段與遼寧街口,121.5422557,25.04721649
2021/10/26 20:27,2,萬華區環河南路1段與武昌街2段口,121.5024454,25.04574644
2021/10/26 20:49,2,大安區麗水街18-2號,121.5285416,25.0309548
2021/10/26 21:35,2,中山區長安西路與長安西路5巷口,121.5207097,25.05003508
2021/10/26 23:24,2,萬華區中華路2段與廣州街口,121.5064471,25.03607113
2021/10/27 00:05,2,北投區中央北路1段與育仁路口,121.4995027,25.13478063
2021/10/27 01:08,2,萬華區華中橋往台北市機車道,121.4961396,25.01748189
2021/10/27 04:23,2,萬華區萬大路與萬大路237巷口,121.5004686,25.02635652
2021/10/27 04:41,2,大安區大安路2段與瑞安街23巷口,121.5460728,25.0309894
2021/10/27 05:50,2,大安區復興南路1段與信義路4段口,121.5436876,25.0332999
2021/10/27 06:50,2,文山區木新路3段127巷與木新路3段127巷12弄口,121.562163,24.98123839
2021/10/27 06:50,2,南港區興中路與興中路口叭叭房停車場前,121.6078848,25.05262556
2021/10/27 07:17,2,大安區新生南路3段11巷與新生南路3段口,121.5349403,25.02543136
2021/10/27 07:25,2,北投區中和街與中和街292巷口,121.5002597,25.14053401
2021/10/27 07:25,2,信義區福德街232巷與福德街口,121.5847687,25.03851809
2021/10/27 07:30,2,內湖區內湖路1段256號前,121.5674733,25.08208533
2021/10/27 08:00,2,萬華區桂林路244巷與桂林路228巷11弄口,121.4955586,25.03850397
2021/10/27 08:00,2,文山區木新路2段111巷12弄監視器LAKA044-01,121.570425,24.98331925
2021/10/27 08:00,2,松山區民生東路4段131巷與民生東路4段97巷2弄口,121.5540069,25.05861054
2021/10/27 08:01,2,大安區和平東路1段與和平東路1段41巷口,121.5239403,25.0269008
2021/10/27 08:03,2,中正區鄭州路與重慶北路1段口(Y18出口),121.5140896,25.04914799
2021/10/27 08:08,2,萬華區西園路1段與大理街口,121.49869,25.03436726
2021/10/27 08:10,2,文山區試院路與試院路4巷口,121.5496556,24.98813102
2021/10/27 08:15,2,士林區磺溪便道與克強路口,121.5224363,25.10924566
2021/10/27 08:15,2,北投區崇仰七路47號,121.5134441,25.13145314
2021/10/27 08:17,2,內湖區民權東路6段與民權東路6段15巷口,121.5803287,25.06746213
2021/10/27 08:22,2,內湖區港華街109巷與港華街口,121.5730289,25.08363056
2021/10/27 08:40,2,南港區市民大道7段與中坡北路口,121.580234,25.048859
2021/10/27 08:45,2,信義區嘉興街與嘉興街181巷口,121.556477,25.0263566
2021/10/27 08:54,2,士林區中正路601號,121.5099292,25.08666487
2021/10/27 08:59,2,文山區新光路2段圓環(市警局監視器KD521),121.583563,25.00021271
2021/10/27 09:01,2,中正區市民大道2段與林森北路口迴轉道,121.524028,25.04778537
2021/10/27 09:03,2,士林區至誠路1段與至誠路1段136巷口,121.5348989,25.10141773
2021/10/27 09:14,2,中正區館前路2號,121.5149387,25.04632055
2021/10/27 09:20,2,士林區文林路與雙溪街口,121.5234269,25.09963368
2021/10/27 09:20,2,內湖區康寧路3段189巷與康寧路3段189巷46弄口,121.6133413,25.07084572
2021/10/27 09:30,2,內湖區內湖路1段411巷108號前,121.5724199,25.0849845
2021/10/27 09:51,2,北投區陽明路1段與陽明路1段43巷口,121.5493964,25.14898761
2021/10/27 09:57,2,北投區天母西路與天母西路130巷口,121.5223764,25.11908268
2021/10/27 10:00,2,中山區長安東路1段與天津街口,121.5229079,25.04954077
2021/10/27 10:20,2,萬華區雅江街與康定路56巷口,121.5014922,25.0427402
2021/10/27 10:32,2,中山區建國北路1段與朱崙街南口迴轉道,121.5369825,25.04955671
2021/10/27 11:18,2,士林區通河西街2段堤外便道百齡左岸253燈桿處,121.5060479,25.09347514
2021/10/27 11:20,2,中正區長沙街1段與博愛路口,121.5113691,25.04017343
2021/10/27 11:36,2,大同區延平北路2段247巷24號,121.511989,25.06229141
2021/10/27 11:38,2,文山區木柵路1段與木柵路1段260巷口,121.5542509,24.98806057
2021/10/27 12:00,2,大同區民族西路與大龍街187巷口,121.5159275,25.06860532
2021/10/27 12:15,2,中正區仁愛路1段與臨沂街口,121.5294727,25.03812283
2021/10/27 12:24,2,士林區承德路4段9巷與承德路4段口,121.5218686,25.0793736
2021/10/27 12:30,2,文山區木柵路5段東往西(第079燈桿)旁,121.5932261,24.99796481
